iter	Passed	Remaining
4061	2281517	110053164
4062	2282025	110050001
4063	2282621	110051097
4064	2283100	110046587
4065	2283731	110049350
4066	2284268	110047606
4067	2284745	110042964
4068	2285260	110040132
4069	2285784	110037766
4070	2286374	110038597
4071	2286879	110035305
4072	2287364	110031043
4073	2287878	110028219
4074	2288377	110024640
4075	2289034	110028676
4076	2289619	110029222
4077	2290143	110026850
4078	2290627	110022539
4079	2291204	110022748
4080	2291862	110026821
4081	2292425	110026312
4082	2292972	110025061
4083	2293548	110025190
4084	2294083	110023333
4085	2294655	110023284
4086	2295162	110020093
4087	2295677	110017292
4088	2296199	110014830
4089	2296824	110017311
4090	2297449	110019798
4091	2298008	110019138
4092	2298501	110015278
4093	2298989	110011188
4094	2299481	110007311
4095	2300128	110010844
4096	2300631	110007489
4097	2301125	110003674
4098	2301633	110000567
4099	2302185	109999533
4100	2302766	109999915
4101	2303286	109997365
4102	2303800	109994526
4103	2304327	109992327
4104	2304853	109990057
4105	2305473	109992287
4106	2305980	109989132
4107	2306460	109984708
4108	2306969	109981619
4109	2307520	109980560
4110	2308153	109983444
4111	2308742	109984186
4112	2309265	109981789
4113	2309799	109979921
4114	2310379	109980226
4115	2310982	109981655
4116	2311506	109979326
4117	2312052	109978036
4118	2312672	109980223
4119	2313220	109979045
4120	2313829	109980756
4121	2314379	109979641
4122	2314875	109975936
4123	2315436	109975358
4124	2316063	109977914
4125	2316649	109978529
4126	2317160	109975571
4127	2317750	109976347
4128	2318279	109974264
4129	2318804	109971957
4130	2319464	109976094
4131	2319952	109972028
4132	2320513	109971470
4133	2321059	109970180
4134	2321536	109965585
4135	2322200	109969880
4136	2322777	109970050
4137	2323313	109968277
4138	2323800	109964223
4139	2324349	109963079
4140	2325007	109967054
4141	2325548	109965533
4142	2326085	109963814
4143	2326626	109962298
4144	2327162	109960541
4145	2327828	109964900
4146	2328355	109962731
4147	2328927	109962673
4148	2329520	109963606
4149	2330064	109962209
4150	2330748	109967418
4151	2331201	109961749
4152	2331753	109960737
4153	2332247	109956998
4154	2332785	109955335
4155	2333426	109958511
4156	2333938	109955627
4157	2334349	109947993
4158	2334857	109944904
4159	2335378	109942442
4160	2336026	109945931
4161	2336577	109944919
4162	2337123	109943601
4163	2337674	109942572
4164	2338158	109938380
4165	2338777	109940524
4166	2339337	109939858
4167	2339866	109937788
4168	2340440	109937834
4169	2340966	109935612
4170	2341622	109939479
4171	2342156	109937623
4172	2342695	109936027
4173	2343245	109934908
4174	2343741	109931284
4175	2344391	109934896
4176	2344900	109931899
4177	2345431	109929891
4178	2345968	109928190
4179	2346444	109923650
4180	2347060	109925646
4181	2347546	109921513
4182	2348173	109924056
4183	2348720	109922805
4184	2349289	109922633
4185	2349882	109923530
4186	2350409	109921361
4187	2350918	109918359
4188	2351434	109915662
4189	2351966	109913720
4190	2352652	109918986
4191	2353142	109915089
4192	2353655	109912293
4193	2354170	109909566
4194	2354718	109908379
4195	2355295	109908569
4196	2355828	109906664
4197	2356328	109903246
4198	2356852	109900927
4199	2357374	109898562
4200	2358000	109901014
4201	2358573	109900972
4202	2359182	109902675
4203	2359754	109902610
4204	2360259	109899426
4205	2360908	109902914
4206	2361437	109900877
4207	2361976	109899249
4208	2362493	109896635
4209	2363126	109899392
4210	2363822	109905115
4211	2364410	109905773
4212	2364931	109903368
4213	2365422	109899507
4214	2365988	109899183
4215	2366554	109898857
4216	2367040	109894792
4217	2367553	109891971
4218	2368125	109891917
4219	2368721	109892960
4220	2369382	109897019
4221	2369948	109896661
4222	2370450	109893351
4223	2371027	109893513
4224	2371567	109892001
4225	2372226	109895931
4226	2372735	109892961
4227	2373272	109891294
4228	2373780	109888266
4229	2374279	109884787
4230	2374876	109885893
4231	2375446	109885725
4232	2375903	109880337
4233	2376474	109880221
4234	2376999	109878000
4235	2377658	109881969
4236	2378253	109882948
4237	2378751	109879463
4238	2379262	109876598
4239	2379774	109873745
4240	2380407	109876485
4241	2380961	109875581
4242	2381520	109874935
4243	2382038	109872385
4244	2382655	109874358
4245	2383241	109874960
4246	2383755	109872203
4247	2384269	109869467
4248	2384858	109870210
4249	2385391	109868334
4250	2385980	109869031
4251	2386454	109864464
4252	2386961	109861384
4253	2387479	109858842
4254	2388006	109856732
4255	2388628	109858934
4256	2389173	109857661
4257	2389695	109855292
4258	2390227	109853353
4259	2390823	109854399
4260	2391383	109853798
4261	2391888	109850665
4262	2392416	109848555
4263	2393005	109849297
4264	2393597	109850117
4265	2394215	109852154
4266	2394698	109848045
4267	2395277	109848298
4268	2395704	109841567
4269	2396238	109839772
4270	2396926	109844985
4271	2397467	109843512
4272	2397970	109840271
4273	2398528	109839584
4274	2399160	109842245
4275	2399810	109845785
4276	2400339	109843748
4277	2400822	109839604
4278	2401416	109840545
4279	2401997	109840888
4280	2402636	109843869
4281	2403122	109839864
4282	2403731	109841510
4283	2404263	109839594
4284	2404796	109837725
4285	2405379	109838171
4286	2405929	109837102
4287	2406498	109836900
4288	2406976	109832540
4289	2407557	109832873
4290	2408244	109838050
4291	2408785	109836586
4292	2409284	109833199
4293	2409759	109828680
4294	2410274	109826032
4295	2410884	109827704
4296	2411401	109825118
4297	2411888	109821188
4298	2412431	109819769
4299	2413083	109823362
4300	2413781	109828999
4301	2414283	109825776
4302	2414831	109824591
4303	2415388	109823873
4304	2415912	109821592
4305	2416562	109825054
4306	2417058	109821557
4307	2417582	109819296
4308	2418084	109816069
4309	2418620	109814371
4310	2419275	109818054
4311	2419842	109817746
4312	2420380	109816126
4313	2420853	109811575
4314	2421379	109809419
4315	2422007	109811901
4316	2422553	109810658
4317	2423114	109810058
4318	2423679	109809675
4319	2424202	109807382
4320	2424841	109810352
4321	2425392	109809343
4322	2425935	109807955
4323	2426514	109808209
4324	2427059	109806888
4325	2427671	109808643
4326	2428127	109803329
4327	2428614	109799426
4328	2429154	109797874
4329	2429703	109796786
4330	2430257	109795902
4331	2430806	109794800
4332	2431357	109793762
4333	2431865	109790800
4334	2432437	109790735
4335	2433026	109791446
4336	2433506	109787237
4337	2434041	109785489
4338	2434546	109782414
4339	2435082	109780723
4340	2435731	109784114
4341	2436288	109783373
4342	2436851	109782880
4343	2437452	109784107
4344	2438010	109783412
4345	2438614	109784788
4346	2439145	109782872
4347	2439641	109779361
4348	2440154	109776650
4349	2440622	109771898
4350	2441288	109776062
4351	2441801	109773320
4352	2442396	109774319
4353	2442929	109772484
4354	2443425	109769002
4355	2443986	109768414
4356	2444502	109765852
4357	2444987	109761873
4358	2445561	109761909
4359	2446064	109758719
4360	2446656	109759551
4361	2447144	109755705
4362	2447679	109753977
4363	2448222	109752634
4364	2448722	109749325
4365	2449425	109755145
4366	2449981	109754336
4367	2450568	109754942
4368	2451069	109751707
4369	2451635	109751356
4370	2452291	109755072
4371	2452841	109753982
4372	2453398	109753235
4373	2453921	109751012
4374	2454468	109749795
4375	2455034	109749479
4376	2455571	109747829
4377	2456096	109745644
4378	2456635	109744096
4379	2457106	109739537
4380	2457741	109742275
4381	2458253	109739532
4382	2458809	109738740
4383	2459314	109735678
4384	2459895	109736037
4385	2460462	109735730
4386	2461033	109735631
4387	2461516	109731584
4388	2462028	109728850
4389	2462605	109728992
4390	2463201	109729981
4391	2463780	109730216
4392	2464265	109726265
4393	2464765	109723003
4394	2465264	109719690
4395	2465878	109721510
4396	2466380	109718333
4397	2466946	109717993
4398	2467414	109713282
4399	2467975	109712730
4400	2468622	109715979
4401	2469121	109712689
4402	2469627	109709668
4403	2470144	109707172
4404	2470684	109705662
4405	2471252	109705453
4406	2471805	109704523
4407	2472352	109703366
4408	2472940	109703981
4409	2473455	109701378
4410	2474103	109704684
4411	2474607	109701595
4412	2475283	109706163
4413	2475789	109703146
4414	2476332	109701798
4415	2476919	109702420
4416	2477567	109705694
4417	2478089	109703438
4418	2478518	109697008
4419	2478971	109691694
4420	2479662	109696894
4421	2480162	109693617
4422	2480702	109692141
4423	2481235	109690355
4424	2481813	109690568
4425	2482443	109693055
4426	2483036	109693879
4427	2483580	109692589
4428	2484083	109689491
4429	2484589	109686501
4430	2485260	109690779
4431	2485802	109689385
4432	2486310	109686521
4433	2486819	109683671
4434	2487350	109681764
4435	2487925	109681856
4436	2488435	109679051
4437	2488980	109677790
4438	2489564	109678231
4439	2490107	109676913
4440	2490716	109678472
4441	2491192	109674162
4442	2491780	109674817
4443	2492406	109677093
4444	2492971	109676721
4445	2493607	109679478
4446	2494111	109676400
4447	2494614	109673309
4448	2495133	109670904
4449	2495722	109671583
4450	2496399	109676103
4451	2496965	109675799
4452	2497589	109677979
4453	2498093	109674922
4454	2498653	109674336
4455	2499257	109675672
4456	2499756	109672378
4457	2500256	109669187
4458	2500846	109669866
4459	2501371	109667775
4460	2501989	109669686
4461	2502574	109670181
4462	2503086	109667503
4463	2503596	109664700
4464	2504130	109662985
4465	2504794	109666935
4466	2505282	109663189
4467	2505846	109662736
4468	2506458	109664439
4469	2506929	109659922
4470	2507545	109661790
4471	2508086	109660355
4472	2508600	109657772
4473	2509094	109654287
4474	2509564	109649754
4475	2510148	109650201
4476	2510702	109649340
4477	2511169	109644676
4478	2511689	109642332
4479	2512182	109638807
4480	2512837	109642392
4481	2513370	109640597
4482	2513882	109637911
4483	2514440	109637224
4484	2514965	109635098
4485	2515541	109635216
4486	2516052	109632476
4487	2516557	109629507
4488	2517050	109625985
4489	2517589	109624487
4490	2518220	109626974
4491	2518763	109625659
4492	2519314	109624675
4493	2519882	109624432
4494	2520405	109622238
4495	2521033	109624595
4496	2521584	109623610
4497	2522067	109619663
4498	2522690	109621790
4499	2523220	109619917
4500	2523919	109625373
4501	2524397	109621185
4502	2524942	109619964
4503	2525443	109616824
4504	2526058	109618600
4505	2526666	109620072
4506	2527174	109617225
4507	2527735	109616701
4508	2528236	109613544
4509	2528775	109612057
4510	2529392	109613903
4511	2529889	109610591
4512	2530397	109607745
4513	2530930	109606004
4514	2531492	109605510
4515	2532174	109610187
4516	2532741	109609899
4517	2533333	109610685
4518	2533905	109610621
4519	2534481	109610735
4520	2535099	109612624
4521	2535576	109608439
4522	2536089	109605839
4523	2536561	109601450
4524	2537119	109600776
4525	2537798	109605328
4526	2538331	109603544
4527	2538871	109602079
4528	2539420	109601009
4529	2539951	109599203
4530	2540557	109600584
4531	2541026	109596045
4532	2541568	109594697
4533	2542081	109592086
4534	2542604	109589893
4535	2543265	109593671
4536	2543752	109589918
4537	2544301	109588884
4538	2544814	109586237
4539	2545325	109583541
4540	2545933	109585041
4541	2546522	109585675
4542	2547067	109584470
4543	2547666	109585559
4544	2548199	109583809
4545	2548820	109585822
4546	2549375	109585032
4547	2549868	109581538
4548	2550391	109579356
4549	2550903	109576742
4550	2551526	109578830
4551	2552041	109576299
4552	2552579	109574807
4553	2553109	109572930
4554	2553611	109569847
4555	2554202	109570561
4556	2554714	109567920
4557	2555227	109565337
4558	2555772	109564119
4559	2556316	109562813
4560	2556908	109563614
4561	2557446	109562065
4562	2558029	109562478
4563	2558568	109560980
4564	2559086	109558615
4565	2559767	109563213
4566	2560272	109560274
4567	2560803	109558445
4568	2561295	109554924
4569	2561805	109552230
4570	2562410	109553551
4571	2562927	109551139
4572	2563493	109550787
4573	2564027	109549132
4574	2564568	109547721
4575	2565161	109548558
4576	2565696	109546908
4577	2566231	109545254
4578	2566718	109541538
4579	2567268	109540511
4580	2567886	109542421
4581	2568424	109540889
4582	2568950	109538848
4583	2569586	109541512
4584	2570095	109538748
4585	2570794	109544119
4586	2571316	109541891
4587	2571897	109542213
4588	2572456	109541558
4589	2572918	109536841
4590	2573555	109539496
4591	2574057	109536468
4592	2574537	109532462
4593	2575078	109531077
4594	2575603	109529003
4595	2576188	109529483
4596	2576702	109526942
4597	2577303	109528120
4598	2577890	109528660
4599	2578335	109523204
4600	2578898	109522771
4601	2579406	109519982
4602	2579943	109518392
4603	2580471	109516445
4604	2580997	109514426
4605	2581622	109516613
4606	2582233	109518207
4607	2582738	109515266
4608	2583233	109511962
4609	2583864	109514373
4610	2584545	109518938
4611	2585158	109520575
4612	2585683	109518537
4613	2586192	109515800
4614	2586691	109512613
4615	2587314	109514697
4616	2587833	109512364
4617	2588325	109508937
4618	2588841	109506497
4619	2589314	109502226
4620	2589927	109503878
4621	2590454	109501918
4622	2590948	109498548
4623	2591434	109494821
4624	2591942	109492055
4625	2592552	109493589
4626	2593097	109492371
4627	2593555	109487505
4628	2594108	109486642
4629	2594649	109485250
4630	2595285	109487891
4631	2595764	109483859
4632	2596287	109481751
4633	2596808	109479514
4634	2597364	109478760
4635	2597937	109478758
4636	2598385	109473468
4637	2598922	109471912
4638	2599493	109471814
4639	2600047	109470963
4640	2600595	109469879
4641	2601151	109469147
4642	2601662	109466525
4643	2602142	109462572
4644	2602648	109459702
4645	2603236	109460305
4646	2603786	109459316
4647	2604265	109455348
4648	2604768	109452396
4649	2605246	109448385
4650	2605850	109449639
4651	2606346	109446383
4652	2606879	109444684
4653	2607406	109442722
4654	2607872	109438191
4655	2608460	109438832
4656	2608929	109434443
4657	2609479	109433453
4658	2609961	109429613
4659	2610514	109428743
4660	2611073	109428109
4661	2611562	109424563
4662	2612023	109419867
4663	2612483	109415114
4664	2613104	109417092
4665	2613716	109418716
4666	2614205	109415164
4667	2614789	109415619
4668	2615392	109416845
4669	2615879	109413226
4670	2616510	109415631
4671	2617078	109415373
4672	2617533	109410442
4673	2618007	109406284
4674	2618499	109402871
4675	2619073	109402893
4676	2619536	109398271
4677	2620015	109394337
4678	2620482	109389875
4679	2621022	109388505
4680	2621606	109388944
4681	2622173	109388666
4682	2622725	109387750
4683	2623257	109386017
4684	2623804	109384914
4685	2624459	109388303
4686	2624977	109386002
4687	2625540	109385587
4688	2626064	109383499
4689	2626599	109381925
4690	2627195	109382857
4691	2627715	109380619
4692	2628201	109376974
4693	2628731	109375155
4694	2629272	109373828
4695	2629853	109374140
4696	2630407	109373319
4697	2630921	109370826
4698	2631398	109366841
4699	2631907	109364140
4700	2632542	109366727
4701	2632956	109360079
4702	2633448	109356717
4703	2633951	109353764
4704	2634455	109350885
4705	2635026	109350806
4706	2635505	109346889
4707	2635977	109342663
4708	2636432	109337778
4709	2636917	109334103
4710	2637512	109334980
4711	2637993	109331175
4712	2638559	109330875
4713	2639012	109325867
4714	2639530	109323585
4715	2640098	109323371
4716	2640637	109321926
4717	2641163	109320004
4718	2641687	109317932
4719	2642184	109314777
4720	2642776	109315577
4721	2643241	109311062
4722	2643780	109309676
4723	2644298	109307370
4724	2644812	109304927
4725	2645389	109305079
4726	2645880	109301690
4727	2646395	109299264
4728	2646856	109294648
4729	2647360	109291762
4730	2648021	109295403
4731	2648550	109293562
4732	2649028	109289642
4733	2649535	109286882
4734	2650012	109282926
4735	2650619	109284337
4736	2651181	109283876
4737	2651681	109280835
4738	2652175	109277569
4739	2652660	109273937
4740	2653244	109274373
4741	2653757	109271902
4742	2654211	109267006
4743	2654747	109265463
4744	2655246	109262423
4745	2655877	109264773
4746	2656355	109260894
4747	2656855	109257869
4748	2657361	109255094
4749	2657802	109249661
4750	2658381	109249923
4751	2658876	109246713
4752	2659358	109242948
4753	2659887	109241137
4754	2660423	109239622
4755	2661104	109244052
4756	2661574	109239819
4757	2662072	109236724
4758	2662575	109233840
4759	2663111	109232314
4760	2663693	109232692
4761	2664192	109229666
4762	2664720	109227823
4763	2665207	109224293
4764	2665750	109223041
4765	2666390	109225796
4766	2666888	109222718
4767	2667337	109217625
4768	2667884	109216542
4769	2668420	109215043
4770	2669022	109216204
4771	2669496	109212166
4772	2670020	109210179
4773	2670506	109206578
4774	2671010	109203777
4775	2671640	109206093
4776	2672175	109204557
4777	2672729	109203777
4778	2673225	109200634
4779	2673679	109195771
4780	2674259	109196025
4781	2674802	109194804
4782	2675296	109191578
4783	2675814	109189334
4784	2676292	109185481
4785	2676901	109186945
4786	2677420	109184734
4787	2678019	109185773
4788	2678541	109183714
4789	2679000	109179046
4790	2679596	109179983
4791	2680070	109175965
4792	2680584	109173536
4793	2681064	109169761
4794	2681567	109166934
4795	2682280	109172635
4796	2682773	109169358
4797	2683271	109166312
4798	2683761	109162921
4799	2684267	109160191
4800	2684896	109162509
4801	2685343	109157384
4802	2685841	109154324
4803	2686339	109151291
4804	2686843	109148484
4805	2687435	109149232
4806	2687949	109146872
4807	2688401	109141946
4808	2688841	109136534
4809	2689359	109134311
4810	2689992	109136738
4811	2690489	109133679
4812	2690956	109129373
4813	2691512	109128717
4814	2692170	109132150
4815	2692915	109139135
4816	2693391	109135180
4817	2693840	109130154
4818	2694395	109129428
4819	2694875	109125667
4820	2695504	109127970
4821	2695982	109124099
4822	2696434	109119215
4823	2696941	109116550
4824	2697489	109115542
4825	2698096	109116941
4826	2698611	109114596
4827	2699100	109111187
4828	2699652	109110338
4829	2700203	109109456
4830	2700778	109109561
4831	2701285	109106899
4832	2701785	109103937
4833	2702246	109099428
4834	2702760	109097064
4835	2703363	109098280
4836	2703883	109096123
4837	2704453	109096030
4838	2704999	109094936
4839	2705517	109092736
4840	2706103	109093236
4841	2706630	109091402
4842	2707149	109089249
4843	2707691	109087986
4844	2708252	109087511
4845	2708852	109088618
4846	2709334	109084950
4847	2709852	109082733
4848	2710356	109079985
4849	2710862	109077270
4850	2711429	109077057
4851	2711905	109073160
4852	2712384	109069372
4853	2712826	109064105
4854	2713317	109060835
4855	2713839	109058776
4856	2714337	109055789
4857	2714891	109055020
4858	2715408	109052778
4859	2715896	109049382
4860	2716480	109049842
4861	2716993	109047434
4862	2717574	109047767
4863	2718065	109044490
4864	2718550	109040973
4865	2719162	109042545
4866	2719668	109039861
4867	2720162	109036710
4868	2720674	109034268
4869	2721148	109030317
4870	2721756	109031755
4871	2722334	109031955
4872	2722930	109032878
4873	2723433	109030109
4874	2723903	109025992
4875	2724511	109027385
4876	2725045	109025865
4877	2725606	109025387
4878	2726169	109025004
4879	2726749	109025282
4880	2727452	109030490
4881	2728044	109031247
4882	2728551	109028620
4883	2729152	109029763
4884	2729663	109027280
4885	2730297	109029749
4886	2730861	109029361
4887	2731336	109025456
4888	2731820	109021932
4889	2732389	109021795
4890	2733006	109023557
4891	2733499	109020366
4892	2734041	109019128
4893	2734588	109018105
4894	2735217	109020361
4895	2735860	109023148
4896	2736495	109025619
4897	2737043	109024633
4898	2737547	109021885
4899	2738129	109022246
4900	2738772	109025041
4901	2739326	109024304
4902	2739859	109022717
4903	2740345	109019251
4904	2740926	109019580
4905	2741572	109022485
4906	2742042	109018383
4907	2742595	109017600
4908	2743151	109016941
4909	2743628	109013123
4910	2744244	109014855
4911	2744771	109013028
4912	2745304	109011450
4913	2745837	109009860
4914	2746423	109010387
4915	2747021	109011362
4916	2747633	109012939
4917	2748155	109010896
4918	2748667	109008493
4919	2749184	109006290
4920	2749797	109007861
4921	2750375	109008068
4922	2750996	109009992
4923	2751472	109006135
4924	2751936	109001847
4925	2752499	109001438
4926	2752992	108998282
4927	2753537	108997166
4928	2754053	108994920
4929	2754613	108994426
4930	2755171	108993842
4931	2755666	108990743
4932	2756217	108989863
4933	2756714	108986881
4934	2757217	108984124
4935	2757862	108986985
4936	2758421	108986434
4937	2758850	108980759
4938	2759352	108977929
4939	2759889	108976542
4940	2760555	108980223
4941	2761078	108978243
4942	2761574	108975218
4943	2762127	108974438
4944	2762609	108970846
4945	2763184	108970926
4946	2763773	108971541
4947	2764341	108971369
4948	2764824	108967833
4949	2765340	108965576
4950	2765923	108965982
4951	2766402	108962307
4952	2766932	108960613
4953	2767402	108956563
4954	2767938	108955115
4955	2768544	108956408
4956	2769064	108954340
4957	2769535	108950313
4958	2770059	108948424
4959	2770554	108945350
4960	2771091	108943961
4961	2771560	108939877
4962	2772182	108941806
4963	2772708	108939960
4964	2773218	108937488
4965	2773805	108938040
4966	2774310	108935410
4967	2774799	108932087
4968	2775323	108930198
4969	2775795	108926234
4970	2776412	108927963
4971	2776984	108927954
4972	2777534	108927046
4973	2778018	108923562
4974	2778486	108919478
4975	2779166	108923671
4976	2779731	108923359
4977	2780239	108920838
4978	2780801	108920410
4979	2781286	108916971
4980	2781920	108919382
4981	2782387	108915223
4982	2782984	108916174
4983	2783472	108912869
4984	2783982	108910383
4985	2784551	108910257
4986	2785108	108909619
4987	2785687	108909887
4988	2786242	108909192
4989	2786835	108909984
4990	2787394	108909447
4991	2787912	108907295
4992	2788401	108904045
4993	2788927	108902210
4994	2789458	108900568
4995	2790051	108901354
4996	2790512	108896986
4997	2791090	108897195
4998	2791607	108895018
4999	2792089	108891476
5000	2792626	108890112
5001	2793145	108887995
5002	2793659	108885726
5003	2794116	108881215
5004	2794721	108882447
5005	2795300	108882705
5006	2795885	108883171
5007	2796392	108880608
5008	2796883	108877459
5009	2797414	108875816
5010	2798048	108878192
5011	2798550	108875433
5012	2799042	108872307
5013	2799628	108872825
5014	2800258	108875073
5015	2800929	108878873
5016	2801499	108878770
5017	2802020	108876742
5018	2802459	108871556
5019	2802975	108869361
5020	2803575	108870412
5021	2804126	108869565
5022	2804691	108869265
5023	2805165	108865444
5024	2805739	108865497
5025	2806377	108868005
5026	2806873	108865041
5027	2807411	108863690
5028	2808049	108866214
5029	2808610	108865761
5030	2809160	108864871
5031	2809727	108864641
5032	2810189	108860369
5033	2810721	108858796
5034	2811272	108857958
5035	2811997	108863818
5036	2812519	108861851
5037	2813037	108859761
5038	2813538	108856965
5039	2814092	108856227
5040	2814716	108858232
5041	2815237	108856223
5042	2815756	108854144
5043	2816269	108851825
5044	2816755	108848465
5045	2817319	108848129
5046	2817876	108847534
5047	2818436	108847041
5048	2818924	108843779
5049	2819479	108843091
5050	2820152	108846959
5051	2820716	108846604
5052	2821298	108846962
5053	2821784	108843626
5054	2822361	108843753
5055	2822952	108844457
5056	2823504	108843664
5057	2824046	108842500
5058	2824549	108839778
5059	2825066	108837639
5060	2825680	108839216
5061	2826268	108839812
5062	2826842	108839855
5063	2827399	108839238
5064	2827993	108840055
5065	2828609	108841727
5066	2829176	108841506
5067	2829727	108840649
5068	2830261	108839158
5069	2830743	108835679
5070	2831344	108836732
5071	2831873	108835065
5072	2832423	108834164
5073	2833016	108834951
5074	2833612	108835861
5075	2834316	108840863
5076	2834876	108840366
5077	2835434	108839818
5078	2835953	108837732
5079	2836504	108836905
5080	2837162	108840147
5081	2837642	108836601
5082	2838149	108834071
5083	2838732	108834476
5084	2839213	108830929
5085	2839788	108831021
5086	2840357	108830864
5087	2840872	108828637
5088	2841362	108825476
5089	2841861	108822632
5090	2842494	108824926
5091	2843021	108823198
5092	2843546	108821356
5093	2844057	108818985
5094	2844527	108815030
5095	2845132	108816274
5096	2845635	108813612
5097	2846210	108813680
5098	2846772	108813262
5099	2847293	108811262
5100	2847946	108814332
5101	2848615	108818017
5102	2849137	108816070
5103	2849644	108813551
5104	2850177	108812009
5105	2850852	108815905
5106	2851437	108816381
5107	2851932	108813413
5108	2852440	108810937
5109	2852994	108810212
5110	2853602	108811531
5111	2854131	108809853
5112	2854631	108807070
5113	2855213	108807433
5114	2855845	108809662
5115	2856569	108815407
5116	2857110	108814190
5117	2857617	108811669
5118	2858143	108809878
5119	2858718	108809981
5120	2859338	108811773
5121	2859914	108811863
5122	2860482	108811674
5123	2861221	108817982
5124	2861870	108820887
5125	2862598	108826778
5126	2863107	108824326
5127	2863647	108823085
5128	2864149	108820374
5129	2864714	108820079
5130	2865356	108822662
5131	2865874	108820583
5132	2866354	108817037
5133	2866973	108818778
5134	2867490	108816660
5135	2868123	108818934
5136	2868693	108818824
5137	2869282	108819400
5138	2869855	108819385
5139	2870331	108815709
5140	2871001	108819403
5141	2871532	108817778
5142	2872078	108816751
5143	2872624	108815717
5144	2873194	108815606
5145	2873782	108816160
5146	2874325	108815021
5147	2874949	108816948
5148	2875480	108815341
5149	2875970	108812188
5150	2876607	108814635
5151	2877120	108812349
5152	2877683	108811936
5153	2878140	108807556
5154	2878664	108805691
5155	2879321	108808874
5156	2879862	108807634
5157	2880347	108804303
5158	2880960	108805828
5159	2881446	108802510
5160	2882063	108804162
5161	2882588	108802371
5162	2883093	108799775
5163	2883600	108797295
5164	2884167	108797067
5165	2884833	108800565
5166	2885379	108799540
5167	2885897	108797440
5168	2886416	108795382
5169	2886923	108792889
5170	2887555	108795107
5171	2888157	108796216
5172	2888767	108797597
5173	2889339	108797543
5174	2890031	108801997
5175	2890651	108803767
5176	2891203	108802965
5177	2891804	108804014
5178	2892389	108804431
5179	2892875	108801158
5180	2893504	108803243
5181	2894047	108802103
5182	2894545	108799274
5183	2895066	108797326
5184	2895560	108794337
5185	2896194	108796596
5186	2896744	108795740
5187	2897455	108800910
5188	2898086	108803060
5189	2898625	108801776
5190	2899310	108805976
5191	2899830	108803981
5192	2900369	108802670
5193	2900951	108802982
5194	2901552	108804048
5195	2902289	108810167
5196	2902932	108812763
5197	2903617	108816952
5198	2904276	108820137
5199	2904813	108818771
5200	2905516	108823620
5201	2906105	108824195
5202	2906620	108822019
5203	2907219	108822962
5204	2907794	108823005
5205	2908476	108827077
5206	2909062	108827549
5207	2909644	108827854
5208	2910216	108827811
5209	2910726	108825405
5210	2911335	108826724
5211	2911882	108825755
5212	2912443	108825254
5213	2912946	108822627
5214	2913549	108823734
5215	2914106	108823116
5216	2914653	108822121
5217	2915156	108819488
5218	2915696	108818224
5219	2916234	108816878
5220	2916919	108821035
5221	2917436	108818917
5222	2917941	108816382
5223	2918487	108815342
5224	2919060	108815299
5225	2919693	108817523
5226	2920259	108817255
5227	2920780	108815292
5228	2921280	108812532
5229	2921827	108811549
5230	2922447	108813254
5231	2923042	108814055
5232	2923656	108815565
5233	2924128	108811781
5234	2924645	108809646
5235	2925232	108810159
5236	2925846	108811649
5237	2926462	108813243
5238	2926966	108810631
5239	2927568	108811687
5240	2928167	108812636
5241	2928664	108809759
5242	2929193	108808098
5243	2929785	108808777
5244	2930291	108806289
5245	2930951	108809491
5246	2931478	108807746
5247	2931975	108804904
5248	2932488	108802654
5249	2933013	108800823
5250	2933651	108803234
5251	2934122	108799392
5252	2934659	108798028
5253	2935166	108795568
5254	2935622	108791221
5255	2936282	108794415
5256	2936823	108793190
5257	2937439	108794760
5258	2937997	108794173
5259	2938517	108792174
5260	2939093	108792267
5261	2939688	108793058
5262	2940174	108789822
5263	2940681	108787324
5264	2941187	108784834
5265	2941870	108788888
5266	2942388	108786816
5267	2942831	108781986
5268	2943381	108781101
5269	2943860	108777598
5270	2944457	108778470
5271	2945016	108777926
5272	2945580	108777574
5273	2946138	108776963
5274	2946779	108779449
5275	2947415	108781765
5276	2947942	108780019
5277	2948446	108777457
5278	2948901	108773053
5279	2949430	108771420
5280	2950043	108772857
5281	2950600	108772267
5282	2951064	108768209
5283	2951720	108771229
5284	2952218	108768429
5285	2952856	108770813
5286	2953362	108768311
5287	2953853	108765254
5288	2954339	108762033
5289	2954868	108760404
5290	2955524	108763400
5291	2956135	108764785
5292	2956652	108762676
5293	2957194	108761531
5294	2957769	108761553
5295	2958392	108763377
5296	2958991	108764305
5297	2959494	108761717
5298	2959970	108758106
5299	2960589	108759753
5300	2961184	108760542
5301	2961677	108757587
5302	2962227	108756709
5303	2962793	108756421
5304	2963296	108753827
5305	2963911	108755317
5306	2964479	108755112
5307	2964961	108751763
5308	2965449	108748590
5309	2965984	108747179
5310	2966695	108752226
5311	2967274	108752381
5312	2967886	108753800
5313	2968482	108754589
5314	2969028	108753569
5315	2969653	108755465
5316	2970207	108754745
5317	2970774	108754482
5318	2971270	108751619
5319	2971793	108749764
5320	2972398	108750912
5321	2972990	108751582
5322	2973624	108753763
5323	2974124	108751071
5324	2974676	108750258
5325	2975308	108752396
5326	2975834	108750631
5327	2976396	108750181
5328	2976957	108749740
5329	2977511	108749011
5330	2978173	108752207
5331	2978746	108752167
